cikey;domain_ref;process_id;revision_tag;creation_date;creator;modify_date;modifier;state;priority;title;status;stage;conversation_id;root_id;parent_id;scope_revision;scope_csize;scope_usize;process_guid;process_type;metadata;ext_string1;ext_string2;ext_int1;test_run_id;at_count_id;at_event_id;at_detail_id
124640623;0;"ExternalStatusFlow";"1.0";"01.09.2013 00:49:54,576000";;"01.09.2013 00:49:58,311000";;5;0;"Ven,Compl,O:1-2249606365#3,M:1-117CVDP1-OUV32X ...";"Scope_SyncOrderInput";;"LocalGUID:374fe5afb60b8622:536a3ade:140d60aa15b:-68f6";"124640623";;5;2055;11308;"MD5{e0fce356a2d7d096b6503dbc06199865}";0;;;;;;10;389;3
124640625;0;"ExternalStatusFlow";"1.0";"01.09.2013 00:49:54,798000";;"01.09.2013 00:49:59,194000";;5;0;"Ven,Lock,O:1-2249606365#3,M:1-117CVDP1-OUV32X, ...";"Scope_SyncOrderInput";;"LocalGUID:374fe5afb60b8622:536a3ade:140d60aa15b:-68e5";"124640625";;5;1684;8358;"MD5{e0fce356a2d7d096b6503dbc06199865}";0;;;;;;9;285;3
124640626;0;"ExternalStatusFlow";"1.0";"01.09.2013 00:49:54,928000";;"01.09.2013 00:50:00,681000";;5;0;"Ven,Compl,O:1-2249606365#3,M:1-117CVDP1-OUV32X ...";"Scope_SyncOrderInput";;"LocalGUID:374fe5afb60b8622:536a3ade:140d60aa15b:-68db";"124640626";;5;2038;11308;"MD5{e0fce356a2d7d096b6503dbc06199865}";0;;;;;;10;389;3
124640635;0;"SiebelUpdateFlow";"1.0";"01.09.2013 00:49:58,589000";;"01.09.2013 00:49:59,884000";;5;0;"GlobalId: 1-117CVDP1-OUWOBX";"Update";;"bpel://localhost/default/SiebelOrderItemUpdateFlow~1.0/124640632-BpInv2-BpSeq8.11-2";"124640623";"124640632";3;843;2762;"MD5{c2bf6db6ae318cbe49d06969abb6c937}";0;;;;;;4;61;0
124640636;0;"SyncModuleFlow";"1.0";"01.09.2013 00:49:58,700000";;"01.09.2013 00:49:59,540000";;5;0;"Type: Telephony OrderId: 1-2249606365#3 Source ...";"initiated";;"bpel://localhost/default/SyncModuleAsyncFlow~1.0/124640633-BpInv0-BpSeq0.3-4";"124640623";"124640633";2;804;2511;"MD5{3ab6e96d6a52e32fde37b0a57eb42066}";0;;;;;;5;44;0
124640642;0;"SyncModuleFlow";"1.0";"01.09.2013 00:49:59,538000";;"01.09.2013 00:50:00,444000";;5;0;"Type: Telephony OrderId: 1-2249606365#3 Source ...";"initiated";;"bpel://localhost/default/SyncModuleAsyncFlow~1.0/124640639-BpInv0-BpSeq0.3-4";"124640625";"124640639";2;805;2511;"MD5{3ab6e96d6a52e32fde37b0a57eb42066}";0;;;;;;5;44;0
124640649;0;"SyncModuleFlow";"1.0";"01.09.2013 00:50:01,040000";;"01.09.2013 00:50:01,761000";;5;0;"Type: Telephony OrderId: 1-2249606365#3 Source ...";"initiated";;"bpel://localhost/default/SyncModuleAsyncFlow~1.0/124640646-BpInv0-BpSeq0.3-4";"124640626";"124640646";2;803;2511;"MD5{3ab6e96d6a52e32fde37b0a57eb42066}";0;;;;;;5;44;0
124640655;0;"SiebelUpdateFlow";"1.0";"01.09.2013 00:50:02,584000";;"01.09.2013 00:50:03,098000";;5;0;"GlobalId: 1-117CVDP1-OUWOCN";"Update";;"bpel://localhost/default/SiebelOrderItemUpdateFlow~1.0/124640652-BpInv2-BpSeq8.11-2";"124640627";"124640652";3;850;2762;"MD5{c2bf6db6ae318cbe49d06969abb6c937}";0;;;;;;3;61;0
124640669;0;"SyncOrderFlow";"1.0";"01.09.2013 00:50:04,632000";;"01.09.2013 00:50:05,337000";;5;0;"OrderId: 1-2249606365#3 Source: Venedig";"Scope_ParseOrder";;"bpel://localhost/default/ExternalStatusFlow~1.0/124640629-BpInv53-BpSeq92.129-2";"124640629";"124640629";1;760;2414;"MD5{cbc06b8dc6477b9c197feece3dc72d89}";0;;;;;;1;65;2
124640678;0;"ExternalStatusFlow";"1.0";"01.09.2013 00:50:05,458000";;"01.09.2013 00:50:15,801000";;5;0;"Ven,Lock,O:1-2249606365#3,M:1-117CVDP1-OUV32X, ...";"Scope_SyncOrderInput";;"LocalGUID:374fe5afb60b8622:536a3ade:140d60aa15b:-66dd";"124640678";;5;1681;8358;"MD5{e0fce356a2d7d096b6503dbc06199865}";0;;;;;;9;285;3
124640680;0;"ExternalStatusFlow";"1.0";"01.09.2013 00:50:05,785000";;"01.09.2013 00:50:08,858000";;5;0;"Ven,Lock,O:1-2249586110#3,M:1-117CFR21-MKVCFI, ...";"Scope_SyncOrderInput";;"LocalGUID:374fe5afb60b8622:536a3ade:140d60aa15b:-66b4";"124640680";;5;1683;8358;"MD5{e0fce356a2d7d096b6503dbc06199865}";0;;;;;;8;285;3
124640686;0;"SyncModuleFlow";"1.0";"01.09.2013 00:50:06,697000";;"01.09.2013 00:50:07,637000";;5;0;"Type: Telephony OrderId: 1-2249606365#3 Source ...";"initiated";;"bpel://localhost/default/SyncModuleAsyncFlow~1.0/124640683-BpInv0-BpSeq0.3-4";"124640630";"124640683";2;800;2511;"MD5{3ab6e96d6a52e32fde37b0a57eb42066}";0;;;;;;5;44;0
124640688;0;"SiebelOrderItemUpdateFlow";"1.0";"01.09.2013 00:50:08,264000";;"01.09.2013 00:50:09,116000";;5;0;"Instance #124640688 of SiebelOrderItemUpdateFlow";"Scope_UpdateLineItem";;"bpel://localhost/default/ExternalStatusFlow~1.0/124640631-BpInv31-BpSeq54.72-3";"124640631";"124640631";2;829;2775;"MD5{bb3441633e950845e58c3e6a68ac9b9c}";0;;;;;;2;53;0
124640699;0;"CharlieOrderSyncFlow";"1.0";"01.09.2013 00:50:09,250000";;"01.09.2013 00:50:09,476000";;9;0;"OrderId: 1-2249586110#3";"Scope_CharlieOrderSync";;"bpel://localhost/default/SyncModuleFlow~1.0/124640698-BpInv2-BpSeq8.13-2";"124640680";"124640698";1;692;2088;"MD5{78f8ea1d4b06aea95f6ea178ff906a72}";0;;;;;;2;35;0
124640703;0;"SiebelUpdateFlow";"1.0";"01.09.2013 00:50:09,891000";;"01.09.2013 00:50:10,420000";;5;0;"GlobalId: 1-117CVDP1-OUWOCU";"Update";;"bpel://localhost/default/SiebelOrderItemUpdateFlow~1.0/124640700-BpInv2-BpSeq8.11-2";"124640665";"124640700";3;848;2762;"MD5{c2bf6db6ae318cbe49d06969abb6c937}";0;;;;;;3;61;0
124640707;0;"SiebelOrderItemUpdateFlow";"1.0";"01.09.2013 00:50:10,768000";;"01.09.2013 00:50:11,665000";;5;0;"Instance #124640707 of SiebelOrderItemUpdateFlow";"Scope_UpdateLineItem";;"bpel://localhost/default/ExternalStatusFlow~1.0/124640664-BpInv31-BpSeq54.72-3";"124640664";"124640664";2;833;2775;"MD5{bb3441633e950845e58c3e6a68ac9b9c}";0;;;;;;2;53;0
124640711;0;"SyncModuleFlow";"1.0";"01.09.2013 00:50:11,049000";;"01.09.2013 00:50:11,792000";;5;0;"Type: Telephony OrderId: 1-2249606365#3 Source ...";"initiated";;"bpel://localhost/default/SyncModuleAsyncFlow~1.0/124640708-BpInv0-BpSeq0.3-4";"124640664";"124640708";2;797;2511;"MD5{3ab6e96d6a52e32fde37b0a57eb42066}";0;;;;;;5;44;0
124640712;0;"CharlieOrderSyncFlow";"1.0";"01.09.2013 00:50:11,307000";;"01.09.2013 00:50:11,666000";;9;0;"OrderId: 1-2249606365#3";"Scope_CharlieOrderSync";;"bpel://localhost/default/SyncModuleFlow~1.0/124640711-BpInv2-BpSeq8.13-2";"124640664";"124640711";1;691;2088;"MD5{78f8ea1d4b06aea95f6ea178ff906a72}";0;;;;;;4;35;0
124640719;0;"SiebelOrderItemUpdateFlow";"1.0";"01.09.2013 00:50:13,108000";;"01.09.2013 00:50:15,391000";;5;0;"Instance #124640719 of SiebelOrderItemUpdateFlow";"Scope_UpdateLineItem";;"bpel://localhost/default/ExternalStatusFlow~1.0/124640672-BpInv31-BpSeq54.72-3";"124640672";"124640672";3;909;3485;"MD5{bb3441633e950845e58c3e6a68ac9b9c}";0;;;;;;3;87;0
124640736;0;"SyncModuleFlow";"1.0";"01.09.2013 00:50:14,778000";;"01.09.2013 00:50:16,133000";;5;0;"Type: Telephony OrderId: 1-2249606365#3 Source ...";"initiated";;"bpel://localhost/default/SyncModuleAsyncFlow~1.0/124640729-BpInv0-BpSeq0.3-4";"124640677";"124640729";2;799;2511;"MD5{3ab6e96d6a52e32fde37b0a57eb42066}";0;;;;;;5;44;0
124640742;0;"IccsNumberDeactivationFlow";"1.0";"01.09.2013 00:50:15,562000";;"01.09.2013 00:50:16,456000";;9;0;"CustomerNumber: 10515809-0";"returnNumberToOwner";;"bpel://localhost/default/ProcessPhoneNoFlow~1.0/124640721-BpInv3-BpSeq6.16-2";"124640672";"124640721";1;885;3314;"MD5{98cfa7e5001dd9e07690fe54e2e36e40}";0;;;;;;2;107;0
124640750;0;"IccsNumberDeactivationFlow";"1.0";"01.09.2013 00:50:16,196000";;"01.09.2013 00:50:16,503000";;9;0;"CustomerNumber: 10515809-0";"returnNumberToOwner";;"bpel://localhost/default/ProcessPhoneNoFlow~1.0/124640731-BpInv3-BpSeq6.16-2";"124640677";"124640731";1;877;3314;"MD5{98cfa7e5001dd9e07690fe54e2e36e40}";0;;;;;;2;107;0
124640757;0;"SyncModuleFlow";"1.0";"01.09.2013 00:50:19,403000";;"01.09.2013 00:50:20,013000";;5;0;"Type: Access OrderId: 1-2249586110#3 Source: V ...";"initiated";;"bpel://localhost/default/SyncModuleAsyncFlow~1.0/124640754-BpInv0-BpSeq0.3-4";"124640733";"124640754";2;806;2511;"MD5{3ab6e96d6a52e32fde37b0a57eb42066}";0;;;;;;3;44;0
124640811;0;"CharlieOrderSyncFlow";"1.0";"01.09.2013 00:50:29,937000";;"01.09.2013 00:50:30,272000";;9;0;"OrderId: 1-2249586110#3";"Scope_CharlieOrderSync";;"bpel://localhost/default/SyncModuleFlow~1.0/124640810-BpInv2-BpSeq8.13-2";"124640787";"124640810";1;689;2088;"MD5{78f8ea1d4b06aea95f6ea178ff906a72}";0;;;;;;3;35;0
124640622;0;"ExternalStatusFlow";"1.0";"01.09.2013 00:49:54,483000";;"01.09.2013 00:49:55,407000";;5;0;"Ven,Compl,I:1-117CVDP1-OUV2UH";"Scope_FetchOrder";;"LocalGUID:374fe5afb60b8622:536a3ade:140d60aa15b:-68fa";"124640622";;4;1227;5277;"MD5{e0fce356a2d7d096b6503dbc06199865}";0;;;;;;4;136;1
124740032;1;"CustomerQueryFlow";"1.0";"01.09.2013 00:50:33,293000";;"01.09.2013 00:50:33,865000";;9;0;"CustomerNumber: 11317312-0";"initiated";;"bpel://localhost/default/ProcessPhoneNoFlow~1.0/124640835-BpInv0-BpSeq1.5-2";"124640792";"124640835";2;712;2069;"MD5{fc15c298c152c0042725704a854bb018}";0;;;;;;3;20;0
124640842;0;"SiebelOrderItemUpdateFlow";"1.0";"01.09.2013 00:50:33,883000";;"01.09.2013 00:50:35,361000";;5;0;"Instance #124640842 of SiebelOrderItemUpdateFlow";"Scope_UpdateLineItem";;"bpel://localhost/default/ExternalStatusFlow~1.0/124640793-BpInv31-BpSeq54.72-3";"124640793";"124640793";2;833;2775;"MD5{bb3441633e950845e58c3e6a68ac9b9c}";0;;;;;;2;53;0
124640862;0;"SyncOrderFlow";"1.0";"01.09.2013 00:50:37,283000";;"01.09.2013 00:50:37,568000";;5;0;"OrderId: 1-2249586110#3 Source: Venedig";"Scope_ParseOrder";;"bpel://localhost/default/ExternalStatusFlow~1.0/124640853-BpInv53-BpSeq92.90-2";"124640853";"124640853";1;755;2414;"MD5{cbc06b8dc6477b9c197feece3dc72d89}";0;;;;;;1;65;2
124640871;0;"SyncModuleFlow";"1.0";"01.09.2013 00:50:38,541000";;"01.09.2013 00:50:40,160000";;5;0;"Type: Telephony OrderId: 1-2249586110#3 Source ...";"initiated";;"bpel://localhost/default/SyncModuleAsyncFlow~1.0/124640866-BpInv0-BpSeq0.3-4";"124640854";"124640866";3;836;2791;"MD5{3ab6e96d6a52e32fde37b0a57eb42066}";0;;;;;;5;53;0
124640874;0;"SiebelOrderItemUpdateFlow";"1.0";"01.09.2013 00:50:38,817000";;"01.09.2013 00:50:39,761000";;5;0;"Instance #124640874 of SiebelOrderItemUpdateFlow";"Scope_UpdateLineItem";;"bpel://localhost/default/ExternalStatusFlow~1.0/124640857-BpInv31-BpSeq54.72-3";"124640857";"124640857";2;832;2775;"MD5{bb3441633e950845e58c3e6a68ac9b9c}";0;;;;;;2;53;0
124640883;0;"SiebelUpdateFlow";"1.0";"01.09.2013 00:50:41,328000";;"01.09.2013 00:50:42,086000";;5;0;"GlobalId: 1-119RQVE1-P4ZZG8";"Update";;"bpel://localhost/default/SiebelOrderItemUpdateFlow~1.0/124640881-BpInv2-BpSeq8.11-2";"124640855";"124640881";3;838;2762;"MD5{c2bf6db6ae318cbe49d06969abb6c937}";0;;;;;;3;61;0
124640885;0;"SiebelUpdateFlow";"1.0";"01.09.2013 00:50:42,215000";;"01.09.2013 00:50:43,173000";;5;0;"GlobalId: 1-119RQVE1-P4ZZG8";"Update";;"bpel://localhost/default/SiebelOrderItemUpdateFlow~1.0/124640881-BpInv2-BpSeq8.11-2";"124640855";"124640881";3;845;2762;"MD5{c2bf6db6ae318cbe49d06969abb6c937}";0;;;;;;4;61;0
124640894;0;"ExternalStatusFlow";"1.0";"01.09.2013 00:50:45,079000";;"01.09.2013 00:50:45,211000";;5;0;"Ven,Compl,I:1-WS09VW1-2NIFHZ";"Scope_HandleEvent";;"LocalGUID:374fe5afb60b8622:536a3ade:140d60aa15b:-5e7a";"124640894";;2;858;2776;"MD5{e0fce356a2d7d096b6503dbc06199865}";0;;;;;;2;51;0
124640896;0;"ExternalStatusFlow";"1.0";"01.09.2013 00:50:54,700000";;"01.09.2013 00:50:54,821000";;5;0;"Ven,Compl,I:1-WS09VW1-2NIFPY";"Scope_HandleEvent";;"LocalGUID:374fe5afb60b8622:536a3ade:140d60aa15b:-5e69";"124640896";;2;855;2776;"MD5{e0fce356a2d7d096b6503dbc06199865}";0;;;;;;2;51;0
124640905;0;"ExternalStatusFlow";"1.0";"01.09.2013 00:50:55,514000";;"01.09.2013 00:50:55,657000";;5;0;"Ven,Compl,I:1-WS09VW1-2NIG0B";"Scope_HandleEvent";;"LocalGUID:374fe5afb60b8622:536a3ade:140d60aa15b:-5e2d";"124640905";;2;856;2776;"MD5{e0fce356a2d7d096b6503dbc06199865}";0;;;;;;2;51;0
124640917;0;"ExternalStatusFlow";"1.0";"01.09.2013 00:51:05,261000";;"01.09.2013 00:51:13,846000";;5;0;"Ven,Lock,O:1-2280530763#2,M:1-11PROSR1-2H246W, ...";"Scope_SyncOrderInput";;"LocalGUID:374fe5afb60b8622:536a3ade:140d60aa15b:-5dd1";"124640917";;5;1690;8358;"MD5{e0fce356a2d7d096b6503dbc06199865}";0;;;;;;9;285;3
124640930;0;"SyncOrderFlow";"1.0";"01.09.2013 00:51:09,669000";;"01.09.2013 00:51:38,480000";;5;0;"OrderId: 1-2245636316#1 Source: Venedig";"Scope_ParseOrder";;"bpel://localhost/default/ExternalStatusFlow~1.0/124640920-BpInv53-BpSeq92.90-2";"124640920";"124640920";4;1410;6297;"MD5{cbc06b8dc6477b9c197feece3dc72d89}";0;;;;;;6;195;4
124640935;0;"SyncModuleAsyncFlow";"1.0";"01.09.2013 00:51:10,389000";;"01.09.2013 00:51:11,154000";;5;0;"Type: Access OrderId: 1-2289299461#1 Source: V ...";"initiated";;"bpel://localhost/default/ExternalStatusFlow~1.0/124640911-BpInv52-BpSeq90.85-3";"124640911";"124640911";2;680;1921;"MD5{de8e44746de3fbb05d151ed4c403d6c2}";0;;;;;;3;13;0
124640937;0;"SiebelUpdateFlow";"1.0";"01.09.2013 00:51:10,478000";;"01.09.2013 00:51:11,204000";;5;0;"GlobalId: 1-11UZMRP1-M0DI47";"Update";;"bpel://localhost/default/SiebelOrderItemUpdateFlow~1.0/124640934-BpInv2-BpSeq8.11-2";"124640911";"124640934";3;847;2762;"MD5{c2bf6db6ae318cbe49d06969abb6c937}";0;;;;;;3;61;0
124640941;0;"SyncModuleAsyncFlow";"1.0";"01.09.2013 00:51:14,030000";;"01.09.2013 00:51:14,354000";;5;0;"Type: SiteConnection OrderId: 1-2280530763#2 S ...";"initiated";;"bpel://localhost/default/ExternalStatusFlow~1.0/124640917-BpInv52-BpSeq90.85-3";"124640917";"124640917";2;679;1921;"MD5{de8e44746de3fbb05d151ed4c403d6c2}";0;;;;;;4;13;1
124640944;0;"SyncModuleFlow";"1.0";"01.09.2013 00:51:14,219000";;"01.09.2013 00:51:14,281000";;5;0;"Type: SiteConnection OrderId: 1-2280530763#2 S ...";"initiated";;"bpel://localhost/default/SyncModuleAsyncFlow~1.0/124640941-BpInv0-BpSeq0.3-4";"124640917";"124640941";1;706;2104;"MD5{3ab6e96d6a52e32fde37b0a57eb42066}";0;;;;;;1;36;1
124640951;0;"ExternalStatusFlow";"1.0";"01.09.2013 00:51:15,181000";;"01.09.2013 00:51:26,564000";;5;0;"Ven,Compl,O:1-2122030505#1,M:1-Z3EH7T1-4JM9JE, ...";"Scope_SyncOrderInput";;"LocalGUID:374fe5afb60b8622:536a3ade:140d60aa15b:-5c79";"124640951";;5;2056;11308;"MD5{e0fce356a2d7d096b6503dbc06199865}";0;;;;;;8;389;4
124640952;0;"ExternalStatusFlow";"1.0";"01.09.2013 00:51:15,298000";;"01.09.2013 00:51:48,403000";;5;0;"Ven,Compl,O:1-2122030505#1,M:1-Z3EH7T1-4JM9JE, ...";"Scope_SyncOrderInput";;"LocalGUID:374fe5afb60b8622:536a3ade:140d60aa15b:-5c72";"124640952";;7;2179;12161;"MD5{e0fce356a2d7d096b6503dbc06199865}";0;;;;;;10;434;6
124640955;0;"ExternalStatusFlow";"1.0";"01.09.2013 00:51:15,587000";;"01.09.2013 00:51:33,102000";;5;0;"Ven,Lock,O:1-2122030505#1,M:1-Z3EH7T1-4JM9JE,I ...";"Scope_SyncOrderInput";;"LocalGUID:374fe5afb60b8622:536a3ade:140d60aa15b:-5c5b";"124640955";;5;1691;8358;"MD5{e0fce356a2d7d096b6503dbc06199865}";0;;;;;;7;285;4
124640956;0;"SiebelOrderItemUpdateFlow";"1.0";"01.09.2013 00:51:18,916000";;"01.09.2013 00:51:20,583000";;5;0;"Instance #124640956 of SiebelOrderItemUpdateFlow";"Scope_UpdateLineItem";;"bpel://localhost/default/ExternalStatusFlow~1.0/124640953-BpInv31-BpSeq54.72-3";"124640953";"124640953";2;830;2775;"MD5{bb3441633e950845e58c3e6a68ac9b9c}";0;;;;;;2;53;0
124640958;0;"SiebelOrderItemUpdateFlow";"1.0";"01.09.2013 00:51:18,954000";;"01.09.2013 00:51:21,793000";;5;0;"Instance #124640958 of SiebelOrderItemUpdateFlow";"Scope_UpdateLineItem";;"bpel://localhost/default/ExternalStatusFlow~1.0/124640945-BpInv31-BpSeq54.72-3";"124640945";"124640945";3;910;3485;"MD5{bb3441633e950845e58c3e6a68ac9b9c}";0;;;;;;3;87;0
124640957;0;"SyncModuleAsyncFlow";"1.0";"01.09.2013 00:51:18,919000";;"01.09.2013 00:51:19,858000";;5;0;"Type: Access OrderId: 1-2307095335#1 Source: V ...";"initiated";;"bpel://localhost/default/ExternalStatusFlow~1.0/124640953-BpInv52-BpSeq90.85-3";"124640953";"124640953";2;681;1921;"MD5{de8e44746de3fbb05d151ed4c403d6c2}";0;;;;;;3;13;0
124640962;0;"SiebelUpdateFlow";"1.0";"01.09.2013 00:51:19,053000";;"01.09.2013 00:51:20,411000";;5;0;"GlobalId: 1-125L25J1-DI86CJ";"Update";;"bpel://localhost/default/SiebelOrderItemUpdateFlow~1.0/124640956-BpInv2-BpSeq8.11-2";"124640953";"124640956";3;851;2762;"MD5{c2bf6db6ae318cbe49d06969abb6c937}";0;;;;;;3;61;0
124640959;0;"SyncOrderFlow";"1.0";"01.09.2013 00:51:18,962000";;"01.09.2013 00:51:19,489000";;5;0;"OrderId: 1-2307095335#1 Source: Venedig";"Scope_ParseOrder";;"bpel://localhost/default/ExternalStatusFlow~1.0/124640953-BpInv53-BpSeq92.90-2";"124640953";"124640953";1;758;2414;"MD5{cbc06b8dc6477b9c197feece3dc72d89}";0;;;;;;1;65;2
124640818;0;"CharlieOrderSyncFlow";"1.0";"01.09.2013 00:50:30,763000";;"01.09.2013 00:50:31,028000";;9;0;"OrderId: 1-2249586110#3";"Scope_CharlieOrderSync";;"bpel://localhost/default/SyncModuleFlow~1.0/124640817-BpInv2-BpSeq8.13-2";"124640788";"124640817";1;685;2088;"MD5{78f8ea1d4b06aea95f6ea178ff906a72}";0;;;;;;3;35;0
124640620;0;"SyncModuleFlow";"1.0";"01.09.2013 00:49:52,643000";;"01.09.2013 00:49:53,307000";;5;0;"Type: Telephony OrderId: 1-2249606365#3 Source ...";"initiated";;"bpel://localhost/default/SyncModuleAsyncFlow~1.0/124640616-BpInv0-BpSeq0.3-4";"124640587";"124640616";2;805;2511;"MD5{3ab6e96d6a52e32fde37b0a57eb42066}";0;;;;;;5;44;0
124641005;0;"SiebelOrderItemUpdateFlow";"1.0";"01.09.2013 00:51:26,876000";;"01.09.2013 00:51:29,340000";;5;0;"Instance #124641005 of SiebelOrderItemUpdateFlow";"Scope_UpdateLineItem";;"bpel://localhost/default/ExternalStatusFlow~1.0/124640951-BpInv31-BpSeq54.72-3";"124640951";"124640951";3;904;3485;"MD5{bb3441633e950845e58c3e6a68ac9b9c}";0;;;;;;3;87;0
124641009;0;"SiebelUpdateFlow";"1.0";"01.09.2013 00:51:27,049000";;"01.09.2013 00:51:27,993000";;5;0;"GlobalId: 1-Z3EH7T1-4JM9L6";"Update";;"bpel://localhost/default/SiebelOrderItemUpdateFlow~1.0/124641005-BpInv2-BpSeq8.11-2";"124640951";"124641005";3;844;2762;"MD5{c2bf6db6ae318cbe49d06969abb6c937}";0;;;;;;3;61;0
124641015;0;"CharlieOrderSyncFlow";"1.0";"01.09.2013 00:51:27,888000";;"01.09.2013 00:51:28,597000";;9;0;"OrderId: 1-2122030505#1";"Scope_CharlieOrderSync";;"bpel://localhost/default/SyncModuleFlow~1.0/124641012-BpInv2-BpSeq8.13-2";"124640951";"124641012";1;686;2088;"MD5{78f8ea1d4b06aea95f6ea178ff906a72}";0;;;;;;1;35;2
124641020;0;"SiebelOrderItemUpdateFlow";"1.0";"01.09.2013 00:51:30,849000";;"01.09.2013 00:51:32,647000";;5;0;"Instance #124641020 of SiebelOrderItemUpdateFlow";"Scope_UpdateLineItem";;"bpel://localhost/default/ExternalStatusFlow~1.0/124640990-BpInv31-BpSeq54.72-3";"124640990";"124640990";3;907;3485;"MD5{bb3441633e950845e58c3e6a68ac9b9c}";0;;;;;;3;87;0
124641025;0;"SiebelOrderItemUpdateFlow";"1.0";"01.09.2013 00:51:31,203000";;"01.09.2013 00:51:32,674000";;5;0;"Instance #124641025 of SiebelOrderItemUpdateFlow";"Scope_UpdateLineItem";;"bpel://localhost/default/ExternalStatusFlow~1.0/124640952-BpInv31-BpSeq54.72-3";"124640952";"124640952";3;906;3485;"MD5{bb3441633e950845e58c3e6a68ac9b9c}";0;;;;;;3;87;0
124641022;0;"SyncOrderFlow";"1.0";"01.09.2013 00:51:30,905000";;"01.09.2013 00:51:31,472000";;5;0;"OrderId: 1-2307095335#1 Source: Venedig";"Scope_ParseOrder";;"bpel://localhost/default/ExternalStatusFlow~1.0/124640990-BpInv53-BpSeq92.130-2";"124640990";"124640990";1;753;2414;"MD5{cbc06b8dc6477b9c197feece3dc72d89}";0;;;;;;1;65;2
124641043;0;"SiebelOrderItemUpdateFlow";"1.0";"01.09.2013 00:51:33,726000";;"01.09.2013 00:51:35,831000";;5;0;"Instance #124641043 of SiebelOrderItemUpdateFlow";"Scope_UpdateLineItem";;"bpel://localhost/default/ExternalStatusFlow~1.0/124640996-BpInv31-BpSeq54.72-3";"124640996";"124640996";3;909;3485;"MD5{bb3441633e950845e58c3e6a68ac9b9c}";0;;;;;;3;87;0
124641048;0;"SyncModuleFlow";"1.0";"01.09.2013 00:51:33,884000";;"01.09.2013 00:51:37,032000";;5;0;"Type: Access OrderId: 1-2307095335#1 Source: V ...";"initiated";;"bpel://localhost/default/SyncModuleAsyncFlow~1.0/124641044-BpInv0-BpSeq0.3-4";"124640996";"124641044";3;833;2791;"MD5{3ab6e96d6a52e32fde37b0a57eb42066}";0;;;;;;5;53;0
124641063;0;"ExternalStatusFlow";"1.0";"01.09.2013 00:51:35,428000";;"01.09.2013 00:51:48,398000";;5;0;"Ven,Lock,O:1-2307095335#1,M:1-125L25J1-DI8NYR, ...";"Scope_SyncOrderInput";;"LocalGUID:374fe5afb60b8622:536a3ade:140d60aa15b:-5837";"124641063";;5;1679;8358;"MD5{e0fce356a2d7d096b6503dbc06199865}";0;;;;;;8;285;3
124641081;0;"EcommerceSendEventFlow";"1.0";"01.09.2013 00:51:40,821000";;"01.09.2013 00:51:41,164000";;5;0;"CustomerNumber: 11294538 Type: OrderCompleted";"RouteMessage";;"bpel://localhost/default/OrderCompletedFlow~1.0/124641080-BpInv7-BpSeq9.12-2";"124640855";"124641080";1;686;2088;"MD5{4cd512e54e8f689741fe56bf9a7b698f}";0;;;;;;1;27;0
124641096;0;"ExternalStatusFlow";"1.0";"01.09.2013 00:51:44,539000";;"01.09.2013 00:51:45,936000";;5;0;"Ven,Compl,I:1-125L25J1-DI8NN0";"Scope_FetchOrder";;"LocalGUID:374fe5afb60b8622:536a3ade:140d60aa15b:-56ba";"124641096";;4;1232;5277;"MD5{e0fce356a2d7d096b6503dbc06199865}";0;;;;;;4;136;1
124641104;0;"ExternalStatusFlow";"1.0";"01.09.2013 00:51:44,925000";;"01.09.2013 00:51:54,666000";;5;0;"Ven,Compl,O:1-2307095335#1,M:1-125L25J1-DI8NYR ...";"Scope_SyncOrderInput";;"LocalGUID:374fe5afb60b8622:536a3ade:140d60aa15b:-5699";"124641104";;5;2078;11462;"MD5{e0fce356a2d7d096b6503dbc06199865}";0;;;;;;10;402;4
124641106;0;"CharlieOrderSyncFlow";"1.0";"01.09.2013 00:51:45,157000";;"01.09.2013 00:51:45,692000";;9;0;"OrderId: 1-2307095335#1";"Scope_CharlieOrderSync";;"bpel://localhost/default/SyncModuleFlow~1.0/124641103-BpInv2-BpSeq8.13-2";"124641056";"124641103";1;690;2088;"MD5{78f8ea1d4b06aea95f6ea178ff906a72}";0;;;;;;4;35;0
124641114;0;"SyncModuleAsyncFlow";"1.0";"01.09.2013 00:51:46,381000";;"01.09.2013 00:51:47,817000";;5;0;"Type: Telephony OrderId: 1-2307095335#1 Source ...";"initiated";;"bpel://localhost/default/ExternalStatusFlow~1.0/124641061-BpInv52-BpSeq90.126-3";"124641061";"124641061";2;677;1921;"MD5{de8e44746de3fbb05d151ed4c403d6c2}";0;;;;;;5;13;0
124740035;1;"SiebelCustomerQueryFlow";"1.0";"01.09.2013 00:51:46,836000";;"01.09.2013 00:51:47,662000";;9;0;"CustomerNumber: 11149463-0";"Query_Customer";;"bpel://localhost/synchronous/CustomerQueryFlow~1.0/124740034-BpInv0-BpSeq0.3-4";"124641061";"124740034";2;789;2383;"MD5{956ae0c700497630d6f006d708ace7b2}";0;;;;;;3;40;0
